,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
1131,16,321.05959162020406,1.0,0.5207872893680005,105.26099659230543,1.0,0.6191582572846611,292.8308963134526,1.5,0.7790382542168865,265.57663308383235,1.0,0.18442173806460685,48.1001559407258,1.5,0.7979607615409503,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,Evacuation,dikesnet
1132,107,210.32084210137975,1.5,0.2168854081794081,49.224524135666314,1.0,0.6458287260057531,305.77501732995177,1.0,0.8518777999286951,56.55670954944117,1.0,0.26115082497009584,49.71684641418941,1.0,0.4642083116049603,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,Evacuation,dikesnet
1133,99,307.0719125579975,10.0,0.8876536737799322,110.0478821720447,1.0,0.9065599140861774,222.02219036499218,1.5,0.11779463920072793,51.65145900729195,10.0,0.28439302909880176,339.7176089123179,10.0,0.037376323700139116,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,Evacuation,dikesnet
1134,117,45.4057577195907,10.0,0.17004821240663556,96.30310557357468,1.5,0.1640167165710733,138.20948647609532,1.0,0.6767312095604325,78.7697093487378,10.0,0.8311000257410347,262.6601814673034,1.5,0.9803898640911787,3.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,Evacuation,dikesnet
1135,50,215.09187098096692,1.0,0.7662303095933486,162.7885340841644,1.5,0.4829611497831258,236.13175636487156,10.0,0.928545850104617,33.25232284834562,1.0,0.9089078750023912,324.6889601083713,10.0,0.42845542150648225,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,Evacuation,dikesnet
1136,37,303.0468409122434,1.5,0.7551688864926639,210.94523373256783,10.0,0.29659632022979326,184.4731421702759,1.5,0.6959891759024122,108.96034134578647,10.0,0.4695058985740794,159.36419758607167,1.5,0.8367868064044739,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,Evacuation,dikesnet
1137,75,260.42451482777653,10.0,0.8292026352056403,70.24489284399937,1.5,0.06536294391275348,46.39115297099053,1.5,0.7284400584300275,239.6788432009217,10.0,0.26960613231367475,289.94916419677566,1.0,0.3214767083085799,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,Evacuation,dikesnet
1138,102,266.86919703415424,1.5,0.20913608025507155,83.51494994437064,1.5,0.9576308338589342,40.520566493929124,1.5,0.15403340098357746,131.44073577038787,1.0,0.5969695013722497,333.74172243167686,1.0,0.764379445674777,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,Evacuation,dikesnet
1139,19,39.80577131410355,1.0,0.19921725637663806,241.79694894858147,10.0,0.36263357964742066,57.312200944560956,1.5,0.11225028894075965,56.82460557377186,10.0,0.5648118014237411,317.6939315737159,10.0,0.05105931004422686,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,Evacuation,dikesnet
1140,15,174.2151940407945,1.0,0.5569118275534519,163.3680189162458,1.0,0.5103077978542486,110.05125986539645,1.0,0.13503295421607542,226.92292512449148,10.0,0.8032150170867206,279.2903992624812,1.0,0.6099967777300397,2.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,Evacuation,dikesnet
1141,89,136.52135968795363,1.0,0.16454061271793638,249.23613202276874,1.0,0.020209740196204556,325.664121213706,10.0,0.3072152556918959,255.87686595218526,10.0,0.6038540215169318,143.13802172136195,1.5,0.22592643557110384,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,Evacuation,dikesnet
1142,72,232.6114102646619,10.0,0.005893254187490403,60.668454071485456,10.0,0.7246055250014749,203.75181448325097,10.0,0.5322723342563193,205.48254288603903,10.0,0.7019552841519239,147.59828331079757,1.5,0.23248797541961452,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,Evacuation,dikesnet
1143,106,278.66661158054086,10.0,0.266084988664227,48.308073019848926,1.5,0.6761663458550566,300.4109866406072,10.0,0.9747797996938016,217.37081928561918,1.5,0.06934605479797452,260.25856220417234,1.5,0.1325370171251286,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,Evacuation,dikesnet
1144,109,283.21167533924717,10.0,0.25590143797700377,171.32142166114676,10.0,0.04778462189124116,91.126613922254,1.0,0.31864236286389347,67.53768052997445,1.0,0.7432508842737122,186.62445376528558,10.0,0.43452561942588996,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,Evacuation,dikesnet
1145,4,251.73819007788538,10.0,0.9804124816732875,158.96093946387234,1.0,0.08181634625690044,182.06065067306207,1.5,0.3268824225352022,163.785134531978,1.0,0.024123394822910118,115.21177112502336,1.0,0.13942354567381002,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,Evacuation,dikesnet
1146,132,60.5421538668437,1.5,0.35432738670129194,275.36385904360367,1.5,0.7418543413885345,159.9084235661218,10.0,0.9232813508637318,301.7597981052912,1.0,0.2906959402815234,202.73593245863478,10.0,0.6723417002492061,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,Evacuation,dikesnet
1147,126,220.76082727775898,1.0,0.932724333164583,136.64200555405452,1.5,0.21361414167169598,88.71501397058273,10.0,0.8486044591613732,149.03286226813827,10.0,0.5114837172717885,158.84266110631268,10.0,0.16334151754753842,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,Evacuation,dikesnet
1148,111,244.3932037207861,1.0,0.9272059595460864,265.2160427181518,1.5,0.9449668557029426,67.28841935854626,1.0,0.33724426785497974,158.39137466573845,10.0,0.6442821188615862,52.41480536289755,1.0,0.6198389281399748,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,Evacuation,dikesnet
1149,42,90.31940833022259,1.5,0.4369565373910982,149.50425821362165,1.0,0.012279613906756422,330.9351361458693,10.0,0.5179809424818898,215.85185690549832,1.0,0.2386723824860042,323.4218582030877,10.0,0.931189819884585,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,Evacuation,dikesnet
1150,91,158.0776271711926,1.5,0.6319485014604477,130.661555350589,10.0,0.6222850495962061,84.3501504661505,1.0,0.20747121370201377,63.522862163856814,10.0,0.3842011132334507,219.5171888575716,1.0,0.32429429525763087,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,Evacuation,dikesnet
1151,45,71.38981454419925,1.5,0.6916780868618545,180.54626810580697,1.0,0.689332360643104,174.18382359224606,1.0,0.3255390584788776,330.6058051646392,1.5,0.33971936717699763,286.5859406794925,1.0,0.20284064241647015,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,Evacuation,dikesnet
1152,100,83.98828652244124,1.5,0.9405330708498,56.28447711855792,10.0,0.10798605865061343,250.3302634146917,1.0,0.9597746708065317,179.43913552613486,10.0,0.989198414413781,197.66264638903866,1.0,0.5750579042755678,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,Evacuation,dikesnet
1153,17,265.95215762435777,1.5,0.7024257655148126,315.42468562148366,10.0,0.7469388627137545,281.57026521147463,10.0,0.8275967020294019,146.81906395818996,10.0,0.27178577015990224,107.2372406332968,10.0,0.5929176487418684,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,Evacuation,dikesnet
1154,90,138.17597034370863,1.0,0.864696634167333,220.33723221874706,10.0,0.5489896130834219,189.23779647435526,1.5,0.09992681370091815,298.12387856920714,10.0,0.10030387456100304,175.61583974168633,1.0,0.19320480465902168,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,Evacuation,dikesnet
1155,48,303.3990923380457,1.5,0.881988967342564,84.88780793840824,1.5,0.9793780534273242,228.18359912062618,1.0,0.3589719478356099,267.7455771441006,1.0,0.9938488466432586,79.52584845456472,1.0,0.036318843426326394,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,Evacuation,dikesnet
1156,2,258.6792390452323,1.5,0.3576093556975927,111.72192298705258,1.0,0.5533305135172968,33.08876408959171,10.0,0.12925582474658703,292.8585983042037,10.0,0.30655711423445453,197.05203007755668,10.0,0.6974823197628351,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,Evacuation,dikesnet
1157,88,240.7744852356512,1.5,0.6478625947625254,302.225805510138,10.0,0.9639802589348555,282.77264696630283,1.5,0.03831729812436027,268.22906613409657,1.5,0.4308704015606652,280.8262967353312,10.0,0.5155893313866355,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,Evacuation,dikesnet
1158,32,154.00343351108026,10.0,0.6680155830369385,71.9129187598036,1.0,0.04559858265094554,165.08009737652276,10.0,0.956148494235344,314.95746640712406,1.5,0.3752457128081559,192.75427224623286,1.5,0.4816812846539626,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,Evacuation,dikesnet
1159,20,314.07800917625997,1.0,0.15601294999717838,259.6817663134309,1.0,0.8755075306372558,173.07979404844463,1.5,0.6212833823628137,187.07454401781348,1.5,0.14135053010103948,211.70164802253913,1.0,0.8362012695023245,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,Evacuation,dikesnet
1160,3,128.65958663565198,1.5,0.1401804827433155,293.2922834977601,1.0,0.1202157537406658,138.9859363246229,10.0,0.3220326364073051,73.37242904939515,1.0,0.5706654794605979,164.35634615967564,1.0,0.19372746737113897,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,Evacuation,dikesnet
1161,11,175.87629359376373,1.5,0.30818608369202466,347.3594713391817,1.5,0.42590964659549896,171.80989061557906,10.0,0.749999649517066,291.6427176712505,1.0,0.6581990318441394,78.00099642997691,10.0,0.9619705902122552,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,Evacuation,dikesnet
1162,8,57.262286153552346,10.0,0.3139994691892585,244.0998073388367,10.0,0.562637436960544,284.91915063499863,1.0,0.08872746931271003,261.54435607443867,10.0,0.6242641881292961,56.46974196269548,10.0,0.9454523051709965,1.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,Evacuation,dikesnet
1163,13,43.093371789159505,10.0,0.9396435515040448,97.49019039002506,10.0,0.7019005399460638,52.79071133270543,1.5,0.7665250041874789,150.50598082809927,1.5,0.40265445871166233,220.8786830751506,1.5,0.8687605775507983,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,Evacuation,dikesnet
1164,104,205.94521492024595,10.0,0.1469969207726789,118.84693003937312,1.5,0.05975945325023661,298.0969457006044,1.0,0.7930217564019103,138.28431473249154,1.5,0.8658425537868512,165.19971429431703,1.0,0.57177053163794,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,Evacuation,dikesnet
1165,40,74.2880670042247,1.0,0.24665789797207727,300.0595359310466,1.5,0.7345344912276665,333.8149273244268,1.0,0.8246454199490263,203.84302478767907,1.5,0.9244998017776644,207.37028477769485,1.5,0.8881663336879309,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,Evacuation,dikesnet
1166,39,234.80217298917952,1.0,0.04474397690966604,154.74021197049305,1.0,0.4918805193539054,321.6802218555894,1.0,0.5150337837869419,104.15209607241854,1.5,0.4511458059698763,93.73642608026972,10.0,0.8157424823025097,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,Evacuation,dikesnet
1167,114,168.81234229990326,1.5,0.825488333258378,40.164832931816115,10.0,0.8208143655646248,334.31621972193403,10.0,0.7870570522310164,306.03177511493374,10.0,0.05620776015595772,236.250517783609,1.0,0.6336773413280522,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,Evacuation,dikesnet
1168,60,329.87266576323185,10.0,0.7195465434436038,316.6673238581195,1.5,0.7321826763370665,188.40136171237856,10.0,0.10877054477901651,53.52633243714565,1.5,0.5453319764787344,217.24565148215447,1.5,0.01067338562008475,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,Evacuation,dikesnet
1169,94,111.72282599097373,10.0,0.5760351594338926,67.74327881255024,1.0,0.345150272889778,246.34382271727017,1.5,0.05731131610591734,219.89212127238872,1.0,0.6956683573780316,318.52382722993457,1.5,0.4249566654723596,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,Evacuation,dikesnet
1170,14,117.6096859513755,1.0,0.5681398112974249,197.15743533240334,1.0,0.07599722890240328,111.98729626159962,1.5,0.257963578758417,53.45864897078878,10.0,0.4393214991129649,58.40557867645116,10.0,0.30896982701761555,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,Evacuation,dikesnet
1171,107,242.80505398942725,1.5,0.8064033914061027,71.48444906499174,10.0,0.9553551500144973,73.38646566601741,1.0,0.2545168113324504,143.99132420818236,1.5,0.06395541355812769,76.55190947996665,1.0,0.6912034405078173,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,Evacuation,dikesnet
1172,61,318.63846535091113,1.5,0.13203050373282738,177.20825676715268,10.0,0.514222589235534,81.13573067450425,10.0,0.9865814586031244,97.0255331304592,1.5,0.6645664204083014,199.93388602399364,1.5,0.19960671905520058,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,Evacuation,dikesnet
1173,57,101.20979087173677,1.0,0.5887363825323354,165.98104809920116,1.5,0.5597100022806978,144.0061619623719,1.0,0.5271194654739182,151.9596101382823,1.5,0.11371805338827683,172.97422059536407,1.5,0.9634927451534357,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,Evacuation,dikesnet
1174,63,222.88655482756664,10.0,0.5766987586292053,218.3680068054467,10.0,0.20571497742438438,261.5602701544572,10.0,0.03525174030899236,281.3590258387713,1.5,0.5325914879781786,319.68415471627577,1.0,0.92451026705003,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,Evacuation,dikesnet
1175,83,346.7655109098323,1.5,0.4696931280382172,213.65822408241317,1.5,0.757295005158028,105.11759750606242,1.0,0.07557770472910445,105.63266957301563,1.5,0.8834383109405586,88.63675886088909,1.0,0.147638284729205,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,Evacuation,dikesnet
1176,78,47.512727280999655,1.0,0.5007783083949797,311.47554794989395,1.5,0.8713298522863993,45.386044457532606,1.5,0.7194910454752409,60.94684233843732,1.0,0.22147744397471028,57.686711729373044,1.5,0.4042653187417103,3.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,Evacuation,dikesnet
1177,79,71.83556315731154,1.5,0.6421531507836061,151.96254059945088,1.5,0.9611615258267189,71.18977041051056,10.0,0.5885851891017417,238.9201693206801,1.5,0.7608839559119417,89.8078714527955,1.0,0.36786740137860074,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,Evacuation,dikesnet
1178,116,249.04533361333037,1.5,0.891252454337889,96.10620749367772,1.5,0.21730105200870375,70.27918367068906,10.0,0.7689680000568826,133.9765399302076,10.0,0.2154246467415581,270.99061019834966,10.0,0.07820943851007527,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,Evacuation,dikesnet
1179,104,64.7538865256972,10.0,0.9219629965607549,307.71451243826345,10.0,0.4413298974821734,347.22355662298787,10.0,0.04659134430949066,297.44787991380156,1.5,0.4133155434412849,169.99493325019006,1.0,0.18614513237646985,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,Evacuation,dikesnet
1180,70,48.43917314847495,1.5,0.6837867608298177,248.50420256704643,1.5,0.039409371583676696,198.7397959261158,1.0,0.9679745755914122,174.38518066120892,1.0,0.1074482805541462,81.56004874550655,10.0,0.34627435571904636,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,Evacuation,dikesnet
1181,81,219.15422011565715,1.0,0.1590320381103093,322.24766174723095,10.0,0.06997516970307484,73.79801586521302,10.0,0.06924701556804402,30.50491685730037,1.5,0.635792695448737,62.31930161757828,1.0,0.3943591828469825,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,Evacuation,dikesnet
1182,69,340.4362521088357,1.5,0.9047711061971416,236.30916383225275,10.0,0.7648870141879478,192.0847154063619,1.0,0.38554594565385686,177.3326132337627,1.0,0.27813002472399007,91.67527010258337,1.5,0.15568265304132242,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,Evacuation,dikesnet
1183,82,253.8382318835259,1.5,0.4603545980960384,63.008426342956405,1.5,0.6579538427608553,86.43470953078364,1.0,0.2695592532797417,279.78433510275283,1.5,0.2409183126272863,117.59079741316697,10.0,0.5440224522032359,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,Evacuation,dikesnet
1184,100,144.69617084561463,1.0,0.26138528971482655,288.9645770957534,1.5,0.6472776844499392,348.93314659546604,1.0,0.557385198332187,166.57539609330343,1.5,0.9362833054375542,307.84258826903977,10.0,0.6690926835409762,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,Evacuation,dikesnet
1185,98,81.22044964805113,1.0,0.660477597441565,55.42477487099519,10.0,0.8257354729646833,204.18174495827395,1.0,0.44825399305326386,55.4846976418606,10.0,0.16514546054737173,130.16019053318018,10.0,0.6325759291090074,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,Evacuation,dikesnet
1186,80,86.84357223870529,1.5,0.664647294569201,159.3563000503765,10.0,0.8888096134859935,270.65887718267237,10.0,0.4193756538405069,340.82185961649265,10.0,0.8671294521474049,191.93470775595534,1.0,0.5635794897335932,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,Evacuation,dikesnet
1187,63,82.9478020008496,10.0,0.3695337807525355,334.222209864819,10.0,0.013964002852987076,236.94015050925574,1.5,0.14491764333248083,79.33218541092411,1.0,0.39095352366577163,276.42868089682474,1.0,0.12214819104346253,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,Evacuation,dikesnet
1188,60,36.91712827310659,10.0,0.01804526301387437,89.0188487614986,1.5,0.47447077093713735,296.13472875245,1.5,0.18956391317277121,244.0753066112702,1.0,0.22683960071586518,150.36177975677805,1.5,0.682436738446481,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,Evacuation,dikesnet
1189,21,176.5139096632847,1.0,0.7510636182277207,30.374591299039906,1.5,0.6150358893310378,175.12872653532588,10.0,0.5362240799922671,227.70931060516222,1.5,0.16704327782363315,156.37882239153134,1.0,0.6664927482658844,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,Evacuation,dikesnet
1190,6,191.85482983867837,1.0,0.38672039864127483,124.92918297326959,1.5,0.7275679123485018,192.3284022274146,10.0,0.5554493536042662,208.7487864720946,1.0,0.03806476510642592,227.57328125962732,1.5,0.04497928257738009,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,Evacuation,dikesnet
1191,13,85.89148924890742,1.0,0.16987273415862397,63.691414103070734,1.0,0.32204943819340853,163.80447616015132,10.0,0.6024047459860984,221.60902671936668,1.5,0.8184405333291537,255.37289377701933,10.0,0.24354504263989993,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,Evacuation,dikesnet
1192,26,248.54614229544612,1.0,0.3433042274714094,138.18953167509324,1.0,0.16277070792993023,87.83999635029531,10.0,0.6545863188480312,339.88633588334744,10.0,0.4172663840779204,335.0738780330439,1.0,0.9355502335984938,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,Evacuation,dikesnet
1193,27,30.16124675905809,10.0,0.39929667683101544,41.676998415620844,1.0,0.4893738478023347,263.02638723022505,10.0,0.27950573974846116,323.62702397645086,1.5,0.9567896004885486,293.9654301876894,1.0,0.3847958383194237,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,Evacuation,dikesnet
1194,66,185.33708694118522,10.0,0.411797994165969,262.4769140221102,1.5,0.20293983618253877,93.17683900038281,1.5,0.6242459461158467,162.65864611472512,10.0,0.04665106416147214,334.7589841336148,1.5,0.04075720098995135,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,Evacuation,dikesnet
1195,126,270.0842207779099,10.0,0.9948109352005828,107.8086044762662,1.5,0.9839076263543076,337.3495736706816,1.5,0.5862694637628294,285.73049770086084,1.5,0.6205586617266821,151.12598728239013,1.0,0.09663885037682017,4.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,Evacuation,dikesnet
1196,129,340.3205460498389,10.0,0.458081697266413,285.67949279692584,1.5,0.9480494507021328,78.88024453403844,1.0,0.6927902691685179,112.28240262667036,1.0,0.48724986840197454,275.5901435812995,1.0,0.9893453216955855,3.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,Evacuation,dikesnet
1197,0,152.88305085312354,1.5,0.34873086886673527,77.62941469144434,10.0,0.4849914013344994,66.05822887397134,1.0,0.6655959405697554,346.32083549686143,10.0,0.40568313909474363,124.13811545373973,10.0,0.8109190330469866,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,Evacuation,dikesnet
1198,32,98.71469214300353,1.5,0.31698324536294936,134.23295086986906,10.0,0.6247225383615137,206.3552230020431,1.5,0.9261418679389202,69.9072781279294,1.5,0.06277506886321593,349.8135046058234,1.5,0.9541923397760151,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,Evacuation,dikesnet
